,Day,Station,Trip ID_x,Trip ID_y,balance
13456,2014-06-13 12:00:00,San Jose Civic Center,1,1,0
13457,2014-06-13 12:00:00,South Van Ness at Market,1,2,-1
13458,2014-06-13 12:00:00,Steuart at Market,1,1,0
13459,2014-06-13 12:00:00,Temporary Transbay Terminal (Howard at Beale),1,1,0
13460,2014-06-13 12:00:00,Townsend at 7th,1,1,0
13461,2014-06-13 13:00:00,2nd at Folsom,2,1,1
13462,2014-06-13 13:00:00,2nd at Townsend,2,2,0
13463,2014-06-13 13:00:00,Commercial at Montgomery,1,1,0
13464,2014-06-13 13:00:00,Embarcadero at Sansome,1,1,0
13465,2014-06-13 13:00:00,Embarcadero at Vallejo,1,1,0
13466,2014-06-13 13:00:00,Harry Bridges Plaza (Ferry Building),1,1,0
13467,2014-06-13 13:00:00,Howard at 2nd,1,2,-1
13468,2014-06-13 13:00:00,Market at Sansome,3,1,2
13469,2014-06-13 13:00:00,Mechanics Plaza (Market at Battery),3,1,2
13470,2014-06-13 13:00:00,Powell at Post (Union Square),1,2,-1
13471,2014-06-13 13:00:00,San Jose Civic Center,1,1,0
13472,2014-06-13 13:00:00,Spear at Folsom,1,1,0
13473,2014-06-13 13:00:00,Steuart at Market,1,2,-1
13474,2014-06-13 14:00:00,Civic Center BART (7th at Market),1,2,-1
13475,2014-06-13 14:00:00,Clay at Battery,2,1,1
13476,2014-06-13 14:00:00,Harry Bridges Plaza (Ferry Building),1,2,-1
13477,2014-06-13 14:00:00,Market at 10th,3,1,2
13478,2014-06-13 14:00:00,Market at 4th,3,1,2
13479,2014-06-13 14:00:00,Market at Sansome,1,2,-1
13480,2014-06-13 14:00:00,Powell Street BART,1,1,0
13481,2014-06-13 14:00:00,Steuart at Market,2,2,0
13482,2014-06-13 15:00:00,2nd at Townsend,2,1,1
13483,2014-06-13 15:00:00,Embarcadero at Folsom,3,1,2
13484,2014-06-13 15:00:00,Howard at 2nd,1,1,0
13485,2014-06-13 15:00:00,Mountain View City Hall,1,1,0
13486,2014-06-13 15:00:00,Powell Street BART,1,1,0
13487,2014-06-13 15:00:00,Powell at Post (Union Square),1,1,0
13488,2014-06-13 15:00:00,South Van Ness at Market,1,1,0
13489,2014-06-13 15:00:00,Spear at Folsom,1,2,-1
13490,2014-06-13 16:00:00,2nd at Folsom,2,1,1
13491,2014-06-13 16:00:00,2nd at Townsend,3,1,2
13492,2014-06-13 16:00:00,Embarcadero at Folsom,4,1,3
13493,2014-06-13 16:00:00,Embarcadero at Sansome,2,2,0
13494,2014-06-13 16:00:00,Harry Bridges Plaza (Ferry Building),1,6,-5
13495,2014-06-13 16:00:00,Post at Kearny,1,1,0
13496,2014-06-13 16:00:00,Powell Street BART,1,1,0
13497,2014-06-13 16:00:00,San Francisco Caltrain (Townsend at 4th),1,10,-9
13498,2014-06-13 16:00:00,San Francisco Caltrain 2 (330 Townsend),2,4,-2
13499,2014-06-13 16:00:00,San Jose Diridon Caltrain Station,1,1,0
13500,2014-06-13 16:00:00,Spear at Folsom,3,1,2
13501,2014-06-13 16:00:00,Steuart at Market,1,3,-2
13502,2014-06-13 16:00:00,Townsend at 7th,2,1,1
13503,2014-06-13 16:00:00,Yerba Buena Center of the Arts (3rd @ Howard),1,2,-1
13504,2014-06-13 17:00:00,2nd at South Park,2,2,0
13505,2014-06-13 17:00:00,2nd at Townsend,4,2,2
13506,2014-06-13 17:00:00,5th at Howard,3,3,0
13507,2014-06-13 17:00:00,Beale at Market,2,2,0
13508,2014-06-13 17:00:00,Civic Center BART (7th at Market),2,2,0
13509,2014-06-13 17:00:00,Clay at Battery,2,1,1
13510,2014-06-13 17:00:00,Embarcadero at Folsom,3,2,1
13511,2014-06-13 17:00:00,Embarcadero at Sansome,7,1,6
13512,2014-06-13 17:00:00,Embarcadero at Vallejo,3,1,2
13513,2014-06-13 17:00:00,Harry Bridges Plaza (Ferry Building),1,8,-7
13514,2014-06-13 17:00:00,Howard at 2nd,3,1,2
13515,2014-06-13 17:00:00,Market at 10th,4,1,3
13516,2014-06-13 17:00:00,Market at 4th,3,1,2
13517,2014-06-13 17:00:00,Market at Sansome,5,3,2
13518,2014-06-13 17:00:00,Mountain View Caltrain Station,2,1,1
13519,2014-06-13 17:00:00,Park at Olive,1,1,0
13520,2014-06-13 17:00:00,San Francisco Caltrain (Townsend at 4th),4,14,-10
13521,2014-06-13 17:00:00,San Jose Diridon Caltrain Station,1,1,0
13522,2014-06-13 17:00:00,Spear at Folsom,1,1,0
13523,2014-06-13 17:00:00,Steuart at Market,1,6,-5
13524,2014-06-13 17:00:00,Washington at Kearny,2,1,1
13525,2014-06-13 17:00:00,Yerba Buena Center of the Arts (3rd @ Howard),4,1,3
13526,2014-06-13 18:00:00,2nd at Townsend,2,1,1
13527,2014-06-13 18:00:00,5th at Howard,3,1,2
13528,2014-06-13 18:00:00,Beale at Market,1,1,0
13529,2014-06-13 18:00:00,Commercial at Montgomery,1,1,0
13530,2014-06-13 18:00:00,Embarcadero at Bryant,1,4,-3
13531,2014-06-13 18:00:00,Embarcadero at Folsom,3,3,0
13532,2014-06-13 18:00:00,Embarcadero at Sansome,3,1,2
13533,2014-06-13 18:00:00,Grant Avenue at Columbus Avenue,1,1,0
13534,2014-06-13 18:00:00,Market at Sansome,3,1,2
13535,2014-06-13 18:00:00,Powell Street BART,1,1,0
13536,2014-06-13 18:00:00,Powell at Post (Union Square),2,1,1
13537,2014-06-13 18:00:00,San Francisco Caltrain (Townsend at 4th),5,16,-11
13538,2014-06-13 18:00:00,San Francisco Caltrain 2 (330 Townsend),2,2,0
13539,2014-06-13 18:00:00,San Jose Diridon Caltrain Station,2,2,0
13540,2014-06-13 18:00:00,South Van Ness at Market,2,1,1
13541,2014-06-13 18:00:00,Steuart at Market,2,1,1
13542,2014-06-13 18:00:00,Temporary Transbay Terminal (Howard at Beale),2,6,-4
13543,2014-06-13 18:00:00,Townsend at 7th,3,2,1
13544,2014-06-13 18:00:00,Yerba Buena Center of the Arts (3rd @ Howard),5,2,3
13545,2014-06-13 19:00:00,5th at Howard,2,1,1
13546,2014-06-13 19:00:00,Embarcadero at Bryant,2,1,1
13547,2014-06-13 19:00:00,Harry Bridges Plaza (Ferry Building),2,1,1
13548,2014-06-13 19:00:00,Market at 10th,1,1,0
13549,2014-06-13 19:00:00,Market at 4th,1,1,0
13550,2014-06-13 19:00:00,San Francisco Caltrain (Townsend at 4th),1,3,-2
13551,2014-06-13 19:00:00,South Van Ness at Market,1,1,0
13552,2014-06-13 19:00:00,Temporary Transbay Terminal (Howard at Beale),1,1,0
13553,2014-06-13 19:00:00,Yerba Buena Center of the Arts (3rd @ Howard),2,1,1
13554,2014-06-13 20:00:00,Market at 10th,1,2,-1
13555,2014-06-13 22:00:00,Embarcadero at Sansome,1,2,-1
13556,2014-06-14 08:00:00,5th at Howard,1,1,0
13557,2014-06-14 09:00:00,Clay at Battery,1,1,0
13558,2014-06-14 09:00:00,Harry Bridges Plaza (Ferry Building),3,1,2
13559,2014-06-14 09:00:00,South Van Ness at Market,1,2,-1
13560,2014-06-14 10:00:00,Embarcadero at Bryant,1,1,0
13561,2014-06-14 10:00:00,Embarcadero at Sansome,1,1,0
13562,2014-06-14 10:00:00,Harry Bridges Plaza (Ferry Building),2,1,1
13563,2014-06-14 10:00:00,Steuart at Market,1,1,0
13564,2014-06-14 11:00:00,2nd at Townsend,3,1,2
13565,2014-06-14 11:00:00,Commercial at Montgomery,1,1,0
13566,2014-06-14 11:00:00,Davis at Jackson,2,1,1
13567,2014-06-14 11:00:00,Embarcadero at Bryant,1,2,-1
13568,2014-06-14 11:00:00,Harry Bridges Plaza (Ferry Building),2,3,-1
13569,2014-06-14 11:00:00,Washington at Kearny,1,1,0
13570,2014-06-14 12:00:00,2nd at Townsend,1,2,-1
13571,2014-06-14 12:00:00,Davis at Jackson,1,2,-1
13572,2014-06-14 12:00:00,Embarcadero at Folsom,1,1,0
13573,2014-06-14 12:00:00,Embarcadero at Sansome,1,1,0
13574,2014-06-14 12:00:00,Harry Bridges Plaza (Ferry Building),3,2,1
13575,2014-06-14 12:00:00,Mountain View Caltrain Station,1,1,0
13576,2014-06-14 12:00:00,Ryland Park,2,1,1
13577,2014-06-14 12:00:00,Yerba Buena Center of the Arts (3rd @ Howard),1,1,0
13578,2014-06-14 13:00:00,2nd at Townsend,3,2,1
13579,2014-06-14 13:00:00,Embarcadero at Bryant,2,2,0
13580,2014-06-14 13:00:00,Embarcadero at Sansome,1,2,-1
13581,2014-06-14 13:00:00,Harry Bridges Plaza (Ferry Building),1,3,-2
13582,2014-06-14 13:00:00,Post at Kearny,1,1,0
13583,2014-06-14 13:00:00,Washington at Kearny,1,1,0
13584,2014-06-14 14:00:00,2nd at South Park,1,2,-1
13585,2014-06-14 14:00:00,Embarcadero at Sansome,2,2,0
13586,2014-06-14 14:00:00,Evelyn Park and Ride,2,1,1
13587,2014-06-14 14:00:00,Park at Olive,1,1,0
13588,2014-06-14 15:00:00,San Antonio Shopping Center,1,1,0
13589,2014-06-14 15:00:00,Washington at Kearny,1,2,-1
13590,2014-06-14 15:00:00,Yerba Buena Center of the Arts (3rd @ Howard),1,1,0
13591,2014-06-14 16:00:00,Embarcadero at Sansome,4,4,0
13592,2014-06-14 16:00:00,Harry Bridges Plaza (Ferry Building),2,1,1
13593,2014-06-14 16:00:00,Market at 10th,2,2,0
13594,2014-06-14 16:00:00,Market at Sansome,1,1,0
13595,2014-06-14 16:00:00,Mechanics Plaza (Market at Battery),1,1,0
13596,2014-06-14 16:00:00,Townsend at 7th,1,1,0
13597,2014-06-14 16:00:00,Washington at Kearny,1,1,0
13598,2014-06-14 17:00:00,Davis at Jackson,1,1,0
13599,2014-06-14 17:00:00,Embarcadero at Sansome,4,3,1
13600,2014-06-14 17:00:00,Market at 10th,1,1,0
13601,2014-06-14 17:00:00,San Pedro Square,2,1,1
13602,2014-06-14 18:00:00,2nd at Townsend,3,3,0
13603,2014-06-14 18:00:00,Civic Center BART (7th at Market),1,1,0
13604,2014-06-14 18:00:00,Embarcadero at Sansome,1,2,-1
13605,2014-06-14 18:00:00,Harry Bridges Plaza (Ferry Building),3,2,1
13606,2014-06-14 18:00:00,Market at 4th,1,1,0
13607,2014-06-14 18:00:00,Santa Clara County Civic Center,1,1,0
13608,2014-06-14 18:00:00,Santa Clara at Almaden,2,1,1
13609,2014-06-14 18:00:00,Spear at Folsom,1,2,-1
13610,2014-06-14 19:00:00,2nd at Townsend,2,4,-2
13611,2014-06-14 19:00:00,Embarcadero at Vallejo,1,1,0
13612,2014-06-14 19:00:00,San Pedro Square,3,1,2
13613,2014-06-14 20:00:00,Palo Alto Caltrain Station,1,1,0
13614,2014-06-14 21:00:00,Market at 4th,1,2,-1
13615,2014-06-14 21:00:00,San Francisco Caltrain (Townsend at 4th),2,3,-1
13616,2014-06-14 22:00:00,Post at Kearny,1,1,0
13617,2014-06-15 08:00:00,Embarcadero at Vallejo,1,2,-1
13618,2014-06-15 09:00:00,Howard at 2nd,1,1,0
13619,2014-06-15 10:00:00,Embarcadero at Bryant,3,1,2
13620,2014-06-15 10:00:00,Embarcadero at Sansome,1,2,-1
13621,2014-06-15 10:00:00,Harry Bridges Plaza (Ferry Building),2,1,1
13622,2014-06-15 10:00:00,Market at Sansome,1,1,0
13623,2014-06-15 10:00:00,Spear at Folsom,1,1,0
13624,2014-06-15 11:00:00,Embarcadero at Sansome,2,1,1
13625,2014-06-15 11:00:00,Harry Bridges Plaza (Ferry Building),1,1,0
13626,2014-06-15 11:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
13627,2014-06-15 12:00:00,Embarcadero at Sansome,2,3,-1
13628,2014-06-15 12:00:00,Harry Bridges Plaza (Ferry Building),2,1,1
13629,2014-06-15 12:00:00,Powell Street BART,2,2,0
13630,2014-06-15 13:00:00,2nd at Townsend,2,1,1
13631,2014-06-15 13:00:00,Grant Avenue at Columbus Avenue,2,1,1
13632,2014-06-15 13:00:00,Harry Bridges Plaza (Ferry Building),7,3,4
13633,2014-06-15 13:00:00,Market at 4th,1,2,-1
13634,2014-06-15 13:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
13635,2014-06-15 14:00:00,2nd at Townsend,2,1,1
13636,2014-06-15 14:00:00,Cowper at University,1,1,0
13637,2014-06-15 14:00:00,Embarcadero at Folsom,1,1,0
13638,2014-06-15 14:00:00,Embarcadero at Sansome,6,8,-2
13639,2014-06-15 14:00:00,Harry Bridges Plaza (Ferry Building),4,2,2
13640,2014-06-15 14:00:00,Market at Sansome,1,1,0
13641,2014-06-15 14:00:00,SJSU - San Salvador at 9th,1,2,-1
13642,2014-06-15 15:00:00,2nd at Townsend,1,2,-1
13643,2014-06-15 15:00:00,Embarcadero at Sansome,1,1,0
13644,2014-06-15 15:00:00,Embarcadero at Vallejo,1,1,0
13645,2014-06-15 15:00:00,Harry Bridges Plaza (Ferry Building),3,2,1
13646,2014-06-15 15:00:00,Market at 4th,1,2,-1
13647,2014-06-15 15:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
13648,2014-06-15 16:00:00,Harry Bridges Plaza (Ferry Building),1,2,-1
13649,2014-06-15 17:00:00,Embarcadero at Vallejo,2,1,1
13650,2014-06-15 17:00:00,Harry Bridges Plaza (Ferry Building),1,2,-1
13651,2014-06-15 17:00:00,Market at 4th,1,3,-2
13652,2014-06-15 17:00:00,Market at Sansome,4,1,3
13653,2014-06-15 17:00:00,Powell Street BART,2,2,0
13654,2014-06-15 18:00:00,Embarcadero at Bryant,1,1,0
13655,2014-06-15 18:00:00,Harry Bridges Plaza (Ferry Building),3,2,1
13656,2014-06-15 18:00:00,SJSU 4th at San Carlos,1,1,0
13657,2014-06-15 18:00:00,Spear at Folsom,1,1,0
13658,2014-06-15 19:00:00,Clay at Battery,1,3,-2
13659,2014-06-15 19:00:00,Market at 10th,1,1,0
13660,2014-06-15 19:00:00,Market at 4th,1,1,0
13661,2014-06-15 20:00:00,Beale at Market,1,1,0
13662,2014-06-15 20:00:00,Harry Bridges Plaza (Ferry Building),2,1,1
13663,2014-06-15 21:00:00,Golden Gate at Polk,1,1,0
13664,2014-06-16 06:00:00,San Francisco Caltrain (Townsend at 4th),2,5,-3
13665,2014-06-16 07:00:00,5th at Howard,1,1,0
13666,2014-06-16 07:00:00,Civic Center BART (7th at Market),2,1,1
13667,2014-06-16 07:00:00,Davis at Jackson,1,2,-1
13668,2014-06-16 07:00:00,Embarcadero at Sansome,1,1,0
13669,2014-06-16 07:00:00,Harry Bridges Plaza (Ferry Building),4,1,3
13670,2014-06-16 07:00:00,Market at 10th,3,1,2
13671,2014-06-16 07:00:00,Market at 4th,2,1,1
13672,2014-06-16 07:00:00,Mountain View Caltrain Station,1,3,-2
13673,2014-06-16 07:00:00,Mountain View City Hall,1,1,0
13674,2014-06-16 07:00:00,Powell Street BART,1,1,0
13675,2014-06-16 07:00:00,San Francisco Caltrain (Townsend at 4th),17,4,13
13676,2014-06-16 07:00:00,San Francisco Caltrain 2 (330 Townsend),4,2,2
13677,2014-06-16 07:00:00,Steuart at Market,6,1,5
13678,2014-06-16 07:00:00,Temporary Transbay Terminal (Howard at Beale),6,1,5
13679,2014-06-16 07:00:00,Townsend at 7th,1,3,-2
13680,2014-06-16 08:00:00,2nd at Folsom,4,1,3
13681,2014-06-16 08:00:00,2nd at South Park,4,4,0
13682,2014-06-16 08:00:00,2nd at Townsend,5,6,-1
13683,2014-06-16 08:00:00,Beale at Market,1,4,-3
13684,2014-06-16 08:00:00,Broadway St at Battery St,1,2,-1
13685,2014-06-16 08:00:00,Davis at Jackson,1,1,0
13686,2014-06-16 08:00:00,Embarcadero at Bryant,5,1,4
13687,2014-06-16 08:00:00,Embarcadero at Folsom,2,4,-2
13688,2014-06-16 08:00:00,Embarcadero at Sansome,3,7,-4
13689,2014-06-16 08:00:00,Golden Gate at Polk,1,2,-1
13690,2014-06-16 08:00:00,Harry Bridges Plaza (Ferry Building),10,4,6
13691,2014-06-16 08:00:00,Market at 10th,2,3,-1
13692,2014-06-16 08:00:00,Market at Sansome,1,5,-4
13693,2014-06-16 08:00:00,Mechanics Plaza (Market at Battery),2,5,-3
13694,2014-06-16 08:00:00,Powell Street BART,3,3,0
13695,2014-06-16 08:00:00,San Francisco Caltrain (Townsend at 4th),14,9,5
13696,2014-06-16 08:00:00,San Francisco Caltrain 2 (330 Townsend),6,2,4
13697,2014-06-16 08:00:00,Steuart at Market,7,1,6
13698,2014-06-16 08:00:00,Temporary Transbay Terminal (Howard at Beale),6,2,4
13699,2014-06-16 08:00:00,Townsend at 7th,1,1,0
13700,2014-06-16 08:00:00,Yerba Buena Center of the Arts (3rd @ Howard),1,1,0
13701,2014-06-16 09:00:00,2nd at Folsom,2,2,0
13702,2014-06-16 09:00:00,2nd at South Park,2,2,0
13703,2014-06-16 09:00:00,2nd at Townsend,2,7,-5
13704,2014-06-16 09:00:00,5th at Howard,1,2,-1
13705,2014-06-16 09:00:00,Broadway St at Battery St,1,3,-2
13706,2014-06-16 09:00:00,Commercial at Montgomery,1,3,-2
13707,2014-06-16 09:00:00,Embarcadero at Sansome,2,4,-2
13708,2014-06-16 09:00:00,Grant Avenue at Columbus Avenue,2,1,1
13709,2014-06-16 09:00:00,Harry Bridges Plaza (Ferry Building),3,2,1
13710,2014-06-16 09:00:00,Howard at 2nd,1,4,-3
13711,2014-06-16 09:00:00,Market at 10th,1,4,-3
13712,2014-06-16 09:00:00,Market at 4th,2,2,0
13713,2014-06-16 09:00:00,Market at Sansome,4,1,3
13714,2014-06-16 09:00:00,Mechanics Plaza (Market at Battery),1,3,-2
13715,2014-06-16 09:00:00,Post at Kearny,1,1,0
13716,2014-06-16 09:00:00,San Antonio Caltrain Station,1,1,0
13717,2014-06-16 09:00:00,San Antonio Shopping Center,1,1,0
13718,2014-06-16 09:00:00,San Francisco Caltrain (Townsend at 4th),14,4,10
13719,2014-06-16 09:00:00,San Francisco Caltrain 2 (330 Townsend),4,3,1
13720,2014-06-16 09:00:00,South Van Ness at Market,1,1,0
13721,2014-06-16 09:00:00,Spear at Folsom,1,2,-1
13722,2014-06-16 09:00:00,Steuart at Market,4,6,-2
13723,2014-06-16 09:00:00,Temporary Transbay Terminal (Howard at Beale),5,7,-2
13724,2014-06-16 09:00:00,Townsend at 7th,2,6,-4
13725,2014-06-16 09:00:00,Yerba Buena Center of the Arts (3rd @ Howard),1,1,0
13726,2014-06-16 10:00:00,Market at 10th,1,2,-1
13727,2014-06-16 10:00:00,Market at Sansome,2,3,-1
13728,2014-06-16 10:00:00,Mechanics Plaza (Market at Battery),1,1,0
13729,2014-06-16 10:00:00,San Francisco Caltrain (Townsend at 4th),2,3,-1
13730,2014-06-16 10:00:00,Steuart at Market,1,1,0
13731,2014-06-16 10:00:00,Temporary Transbay Terminal (Howard at Beale),1,2,-1
13732,2014-06-16 11:00:00,Harry Bridges Plaza (Ferry Building),1,2,-1
13733,2014-06-16 11:00:00,Market at 4th,2,1,1
13734,2014-06-16 11:00:00,Market at Sansome,1,1,0
13735,2014-06-16 11:00:00,Powell Street BART,1,1,0
13736,2014-06-16 11:00:00,Spear at Folsom,2,1,1
13737,2014-06-16 11:00:00,Townsend at 7th,1,1,0
13738,2014-06-16 12:00:00,2nd at Townsend,1,1,0
13739,2014-06-16 12:00:00,Broadway St at Battery St,2,1,1
13740,2014-06-16 12:00:00,Commercial at Montgomery,1,2,-1
13741,2014-06-16 12:00:00,Embarcadero at Sansome,1,2,-1
13742,2014-06-16 12:00:00,Embarcadero at Vallejo,1,1,0
13743,2014-06-16 12:00:00,Market at 10th,1,1,0
13744,2014-06-16 12:00:00,Market at 4th,3,1,2
13745,2014-06-16 12:00:00,Market at Sansome,3,3,0
13746,2014-06-16 12:00:00,Powell at Post (Union Square),1,1,0
13747,2014-06-16 12:00:00,Steuart at Market,1,2,-1
13748,2014-06-16 13:00:00,2nd at South Park,1,3,-2
13749,2014-06-16 13:00:00,2nd at Townsend,2,1,1
13750,2014-06-16 13:00:00,5th at Howard,2,1,1
13751,2014-06-16 13:00:00,Commercial at Montgomery,1,3,-2
13752,2014-06-16 13:00:00,Market at 10th,1,3,-2
13753,2014-06-16 13:00:00,Market at 4th,1,2,-1
13754,2014-06-16 13:00:00,Market at Sansome,1,1,0
13755,2014-06-16 13:00:00,Temporary Transbay Terminal (Howard at Beale),1,1,0
13756,2014-06-16 13:00:00,Yerba Buena Center of the Arts (3rd @ Howard),1,3,-2
13757,2014-06-16 14:00:00,2nd at South Park,1,1,0
13758,2014-06-16 14:00:00,5th at Howard,1,2,-1
13759,2014-06-16 14:00:00,Embarcadero at Sansome,4,3,1
13760,2014-06-16 14:00:00,Market at 4th,2,2,0
13761,2014-06-16 14:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
13762,2014-06-16 15:00:00,2nd at South Park,1,1,0
13763,2014-06-16 15:00:00,Beale at Market,1,1,0
13764,2014-06-16 15:00:00,Embarcadero at Sansome,3,2,1
13765,2014-06-16 15:00:00,Mechanics Plaza (Market at Battery),1,1,0
13766,2014-06-16 15:00:00,Powell Street BART,1,1,0
13767,2014-06-16 15:00:00,Steuart at Market,1,1,0
13768,2014-06-16 16:00:00,2nd at Townsend,3,1,2
13769,2014-06-16 16:00:00,Embarcadero at Folsom,2,1,1
13770,2014-06-16 16:00:00,Embarcadero at Sansome,2,1,1
13771,2014-06-16 16:00:00,Howard at 2nd,1,1,0
13772,2014-06-16 16:00:00,Market at 10th,2,1,1
13773,2014-06-16 16:00:00,Market at Sansome,4,1,3
13774,2014-06-16 16:00:00,Mountain View City Hall,2,1,1
13775,2014-06-16 16:00:00,Post at Kearny,1,2,-1
13776,2014-06-16 16:00:00,San Francisco Caltrain (Townsend at 4th),1,11,-10
13777,2014-06-16 17:00:00,2nd at Folsom,2,2,0
13778,2014-06-16 17:00:00,2nd at Townsend,5,2,3
13779,2014-06-16 17:00:00,5th at Howard,3,1,2
13780,2014-06-16 17:00:00,Beale at Market,2,1,1
13781,2014-06-16 17:00:00,Broadway St at Battery St,1,2,-1
13782,2014-06-16 17:00:00,Civic Center BART (7th at Market),2,1,1
13783,2014-06-16 17:00:00,Clay at Battery,1,1,0
13784,2014-06-16 17:00:00,Embarcadero at Folsom,3,2,1
13785,2014-06-16 17:00:00,Embarcadero at Sansome,4,1,3
13786,2014-06-16 17:00:00,Grant Avenue at Columbus Avenue,2,1,1
13787,2014-06-16 17:00:00,Harry Bridges Plaza (Ferry Building),3,5,-2
13788,2014-06-16 17:00:00,Howard at 2nd,2,1,1
13789,2014-06-16 17:00:00,Market at Sansome,4,4,0
13790,2014-06-16 17:00:00,Mechanics Plaza (Market at Battery),1,2,-1
13791,2014-06-16 17:00:00,Post at Kearny,2,2,0
13792,2014-06-16 17:00:00,Powell Street BART,2,6,-4
13793,2014-06-16 17:00:00,San Francisco Caltrain (Townsend at 4th),6,15,-9
13794,2014-06-16 17:00:00,San Francisco Caltrain 2 (330 Townsend),5,11,-6
13795,2014-06-16 17:00:00,San Jose Diridon Caltrain Station,1,1,0
13796,2014-06-16 17:00:00,South Van Ness at Market,1,1,0
13797,2014-06-16 17:00:00,Steuart at Market,4,5,-1
13798,2014-06-16 17:00:00,Temporary Transbay Terminal (Howard at Beale),5,4,1
13799,2014-06-16 17:00:00,Townsend at 7th,6,4,2
13800,2014-06-16 17:00:00,University and Emerson,1,1,0
13801,2014-06-16 17:00:00,Washington at Kearny,1,2,-1
13802,2014-06-16 18:00:00,2nd at South Park,2,2,0
13803,2014-06-16 18:00:00,2nd at Townsend,3,1,2
13804,2014-06-16 18:00:00,5th at Howard,1,2,-1
13805,2014-06-16 18:00:00,Civic Center BART (7th at Market),1,3,-2
13806,2014-06-16 18:00:00,Embarcadero at Bryant,1,5,-4
13807,2014-06-16 18:00:00,Embarcadero at Sansome,3,1,2
13808,2014-06-16 18:00:00,Golden Gate at Polk,1,3,-2
13809,2014-06-16 18:00:00,Harry Bridges Plaza (Ferry Building),1,2,-1
13810,2014-06-16 18:00:00,Market at Sansome,7,4,3
13811,2014-06-16 18:00:00,Mountain View Caltrain Station,1,1,0
13812,2014-06-16 18:00:00,Powell Street BART,1,2,-1
13813,2014-06-16 18:00:00,San Francisco Caltrain (Townsend at 4th),8,6,2
13814,2014-06-16 18:00:00,San Jose Diridon Caltrain Station,2,1,1
13815,2014-06-16 18:00:00,Spear at Folsom,1,1,0
13816,2014-06-16 18:00:00,Steuart at Market,1,5,-4
13817,2014-06-16 18:00:00,Temporary Transbay Terminal (Howard at Beale),2,3,-1
13818,2014-06-16 18:00:00,Townsend at 7th,7,3,4
13819,2014-06-16 19:00:00,2nd at Folsom,4,3,1
13820,2014-06-16 19:00:00,2nd at South Park,2,3,-1
13821,2014-06-16 19:00:00,Arena Green / SAP Center,2,1,1
13822,2014-06-16 19:00:00,Davis at Jackson,1,2,-1
13823,2014-06-16 19:00:00,Embarcadero at Sansome,2,2,0
13824,2014-06-16 19:00:00,Market at Sansome,6,2,4
13825,2014-06-16 19:00:00,Mountain View Caltrain Station,2,1,1
13826,2014-06-16 19:00:00,Palo Alto Caltrain Station,1,1,0
13827,2014-06-16 19:00:00,Post at Kearny,1,1,0
13828,2014-06-16 19:00:00,San Francisco Caltrain (Townsend at 4th),4,1,3
13829,2014-06-16 19:00:00,San Francisco Caltrain 2 (330 Townsend),4,1,3
13830,2014-06-16 19:00:00,San Jose Diridon Caltrain Station,3,1,2
13831,2014-06-16 19:00:00,Santa Clara County Civic Center,1,2,-1
13832,2014-06-16 19:00:00,Steuart at Market,1,1,0
13833,2014-06-16 19:00:00,Townsend at 7th,1,2,-1
13834,2014-06-16 20:00:00,Market at 10th,1,1,0
13835,2014-06-16 20:00:00,Market at 4th,3,2,1
13836,2014-06-16 20:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
13837,2014-06-16 20:00:00,San Francisco Caltrain 2 (330 Townsend),1,2,-1
13838,2014-06-16 20:00:00,Townsend at 7th,2,2,0
13839,2014-06-16 21:00:00,Market at Sansome,1,1,0
13840,2014-06-16 21:00:00,Powell Street BART,2,1,1
13841,2014-06-16 22:00:00,Broadway St at Battery St,1,2,-1
13842,2014-06-16 23:00:00,Market at Sansome,1,1,0
13843,2014-06-17 06:00:00,2nd at Townsend,1,1,0
13844,2014-06-17 06:00:00,San Francisco Caltrain (Townsend at 4th),5,4,1
13845,2014-06-17 07:00:00,2nd at Townsend,2,2,0
13846,2014-06-17 07:00:00,5th at Howard,1,1,0
13847,2014-06-17 07:00:00,Beale at Market,2,5,-3
13848,2014-06-17 07:00:00,Broadway St at Battery St,3,1,2
13849,2014-06-17 07:00:00,Civic Center BART (7th at Market),1,1,0
13850,2014-06-17 07:00:00,Embarcadero at Vallejo,1,1,0
13851,2014-06-17 07:00:00,Powell at Post (Union Square),1,1,0
13852,2014-06-17 07:00:00,San Francisco Caltrain (Townsend at 4th),14,5,9
13853,2014-06-17 07:00:00,San Francisco Caltrain 2 (330 Townsend),1,1,0
13854,2014-06-17 07:00:00,San Jose Diridon Caltrain Station,1,1,0
13855,2014-06-17 07:00:00,South Van Ness at Market,1,1,0
13856,2014-06-17 07:00:00,Spear at Folsom,1,1,0
13857,2014-06-17 07:00:00,Temporary Transbay Terminal (Howard at Beale),6,2,4
13858,2014-06-17 07:00:00,Townsend at 7th,2,2,0
13859,2014-06-17 07:00:00,Yerba Buena Center of the Arts (3rd @ Howard),1,1,0
13860,2014-06-17 08:00:00,2nd at Folsom,3,3,0
13861,2014-06-17 08:00:00,2nd at South Park,1,5,-4
13862,2014-06-17 08:00:00,2nd at Townsend,5,5,0
13863,2014-06-17 08:00:00,5th at Howard,1,5,-4
